created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jan 21 07:55:21 +0000 2024;1748977567674282396;"enak banget ini kamarnya, kamarku kaga ada jendelanya, lemari segede baliho didalam kamarku, hufttt...";0;0;0;0;in;1120397550329028608;1748977567674282396;masjeongwo;https://twitter.com/masjeongwo/status/1748977567674282396
Sun Jan 21 07:54:32 +0000 2024;1748977361629184126;"Apakabar dgn PEMILU 2019 banyak rakyat yg mati dianiaya aparat demi KEKUASAAN PDIP,  umat islam di fitnah teriris dibunuh dgn senapan diawal pemerintahan PDIP, ORMAS ISLAM DIBUBAR OLH PDIP, HINGGA TNI TURUN TANGAN NURUNIN BALIHO, BAHKAN RAKYAT DIHINA, LUPA https://t.co/Z1gkZRBQdA";0;0;0;0;in;1168102826624483329;1748977361629184126;ENS53311139;https://twitter.com/ENS53311139/status/1748977361629184126
Sun Jan 21 07:51:17 +0000 2024;1748976547116261655;"disini mungkin jarang nemuin baliho amin tapi arah kerumahku alhamdulillahnya lumayan banyak walaupun mmg beberapa dari caleg dan ini termasuk baliho besar amin yang letaknya di perempatan lampu merah arah rumahku. https://t.co/03iKEzt3nx";0;0;0;0;in;1322353578061701121;1748976547116261655;szpieeyy;https://twitter.com/szpieeyy/status/1748976547116261655
Sun Jan 21 07:47:44 +0000 2024;1748975650143432767;"dibalik baliho yang mengganggu, ada industri percetakan yang kebanjiran rezeki";0;0;0;0;in;1223866629668274177;1748975650143432767;naudhmr27;https://twitter.com/naudhmr27/status/1748975650143432767
Sun Jan 21 07:45:46 +0000 2024;1748975155546824842;"Kegitan Pemasangan baliho/banner dalam rangka kampanye pemilu damai 2024 "Walau Beda Pilihan Tetap Jaga Persatuan Untuk Ciptakan Banten Aman" #Polrescilegon #satlantaspolrescilegon #poldabanten #ditlantaspoldabanten https://t.co/1e1bIqf2YC";0;0;0;0;in;1399903663645028356;1748975155546824842;bpkbcilegon;https://twitter.com/bpkbcilegon/status/1748975155546824842
Sun Jan 21 07:45:36 +0000 2024;1748975117236162853;"Kegitan Pemasangan baliho/banner dalam rangka kampanye pemilu damai 2024 "Walau Beda Pilihan Tetap Jaga Persatuan Untuk Ciptakan Banten Aman" #Polrescilegon #satlantaspolrescilegon #poldabanten #ditlantaspoldabanten https://t.co/UbN2Ya9PmO";0;0;0;0;in;1399903663645028356;1748975117236162853;bpkbcilegon;https://twitter.com/bpkbcilegon/status/1748975117236162853
Sun Jan 21 07:45:21 +0000 2024;1748975051649819009;"Kegitan Pemasangan baliho/banner dalam rangka kampanye pemilu damai 2024 "Walau Beda Pilihan Tetap Jaga Persatuan Untuk Ciptakan Banten Aman" #Polrescilegon #satlantaspolrescilegon #poldabanten #ditlantaspoldabanten https://t.co/V82Q1nyMk9";0;0;0;0;in;1399903663645028356;1748975051649819009;bpkbcilegon;https://twitter.com/bpkbcilegon/status/1748975051649819009
Sun Jan 21 07:45:01 +0000 2024;1748974969785319552;"@KompasTV Nyuruh orang buat jangan di adu domba, tapi sering bikin kontroversi yang nolak di anggap radikal, orang bikin acara nikahan doang lu ketakutan Cok, sampe baliho nya HRS di turunin pakai alutsista perang Full";0;0;0;1;in;1731960428299980800;1748544170376204494;uciha_raka_owi;https://twitter.com/uciha_raka_owi/status/1748974969785319552
Sun Jan 21 07:42:14 +0000 2024;1748974265981133018;"sepanjang jalan di Dome, baliho berderet anjghhhhhhhhh, rusak pemandangan";0;0;0;0;in;974168720066035713;1748974265981133018;xxsaaxxx;https://twitter.com/xxsaaxxx/status/1748974265981133018
Sun Jan 21 07:37:08 +0000 2024;1748972985183289753;"Apa perlu buat baliho WANTED: VIRLA";0;0;0;0;in;708312001970212864;1748972985183289753;siapfertilisasi;https://twitter.com/siapfertilisasi/status/1748972985183289753
Sun Jan 21 07:35:55 +0000 2024;1748972680077009281;"Sejelas itu petahana Memperjuangkan salah satu paslon. Baliho Khofifah X 02 buanyaaaaak coy di Jatim. Apalagi ada bagi" makan siangnya juga.   Dengan ini gue sih pesimis ya.  01 atau 03 bisa menang. Kalah sama politik "Sandra".  Kayaknya harus bersiap punya presiden yang itu. 😅";0;0;0;0;in;126318718;1748972680077009281;ragaaga;https://twitter.com/ragaaga/status/1748972680077009281
Sun Jan 21 07:34:49 +0000 2024;1748972403231969594;"Tadi di Darmawangsa agak terkejoedh liat baliho gedenya paslon 3 ada tulisan Gospel. Batin gue, "Wah apenih?" 💭  Setelah gue perhatikan banget ternyata tulisannya Gaspol tapi ditulis nyambung 😭😭😭";0;0;0;0;in;495813831;1748972403231969594;cindercella____;https://twitter.com/cindercella____/status/1748972403231969594
Sun Jan 21 07:34:13 +0000 2024;1748972248885801439;"@cumibakarrrr Sebegitunya bikin baliho dimana2 kayak menang aja wkwkw";0;0;0;0;in;859969725073285121;1748931808551465144;marimosyuga;https://twitter.com/marimosyuga/status/1748972248885801439
Sun Jan 21 07:34:07 +0000 2024;1748972226328797342;"@timetosaybaibai Buset disantet pake baliho dan kawan2nya";0;1;0;0;in;59954080;1748971289489076307;mijaeya;https://twitter.com/mijaeya/status/1748972226328797342
Sun Jan 21 07:33:20 +0000 2024;1748972027736944708;"@ardisatriawan Tapi modalnya gede, harus bayar iuran partai (makin terkenal partainya, makin besar iurannya) belum lagi bikin Baliho, poster, spanduk dll.  DPRD aja rata-rata habis 1M, makanya banyak yg jadi gila bahkan bunuh diri gara-gara tidak terpilih.";0;0;0;0;in;1603489852775100416;1748883581651517796;indra_emc2;https://twitter.com/indra_emc2/status/1748972027736944708
Sun Jan 21 07:32:52 +0000 2024;1748971912624320907;"Hujan angin menerjang beberapa wilayah di @area_jogja, minggu siang (21/1) tadi.  Akibatnya ada beberapa baliho dan pohon yang ambruk, salah satunya di area Sunmor UGM.  🔄 : singgih prasetyo https://t.co/xdsocWaMsD";1;0;1;2;in;552326018;1748971912624320907;area_jogja;https://twitter.com/area_jogja/status/1748971912624320907
Sun Jan 21 07:30:36 +0000 2024;1748971338201751998;"pohon palm depan rumahku ditempelin baliho caleg ajg";0;0;0;0;in;1181816203473408000;1748971338201751998;smoliciouso;https://twitter.com/smoliciouso/status/1748971338201751998
Sun Jan 21 07:28:46 +0000 2024;1748970880406016219;"my copywriter ass couldn't resist to give comments over baliho caleg yang menurut gue penulisannya kurang pas.";0;1;0;0;en;1236534362721542144;1748970880406016219;sarahsabrinna_;https://twitter.com/sarahsabrinna_/status/1748970880406016219
Sun Jan 21 07:27:47 +0000 2024;1748970630601695666;"@kalotwdiem @strike_bravo_b Di Samarinda dan Balikpapan sendiri baliho calegnya PSI lumayan rame juga bro";0;1;0;0;in;2602709009;1748870008883773942;dery_fp;https://twitter.com/dery_fp/status/1748970630601695666
Sun Jan 21 07:23:56 +0000 2024;1748969664426938548;"Kreatif  sekali gen z.....tak henti berjuang .....baliho berjalan !!!  Setelah videotron di turunkan secara sepihak !  Video mobile present by Gen z https://t.co/ZYRHQguRFD";0;0;0;0;in;1716401825203802112;1748969664426938548;Pro6737Bandung;https://twitter.com/Pro6737Bandung/status/1748969664426938548
Sun Jan 21 07:16:02 +0000 2024;1748967675144102049;"@Uki23 bener2 ga tau malu loe ki, jelas tempat koalisi loe smua nepotisme berkumpul, udah partai salah input, jmlh baliho lbh banyak dr pd anggotanya";0;0;0;0;in;1616393489188806656;1748797597651968258;DarthHand;https://twitter.com/DarthHand/status/1748967675144102049
Sun Jan 21 07:14:28 +0000 2024;1748967279587676302;"@JaemiinSEA oke aku jadi timsesnya. mau baliho berapa kali berapa?";0;0;0;0;in;1537357061234708480;1748809754435268809;miyawakiSEA;https://twitter.com/miyawakiSEA/status/1748967279587676302
Sun Jan 21 07:10:02 +0000 2024;1748966163512750158;"@Karinbahary2 Ini bukan rekayasa. Kami juga pasang baliho amin, gk pernah nanya uang. Benar2 dari hati";0;0;0;1;in;1122472921;1748632875371479493;torusma_jayalae;https://twitter.com/torusma_jayalae/status/1748966163512750158
Sun Jan 21 07:09:19 +0000 2024;1748965985028309217;"Baliho caleg sama bendera partai dimana-mana, bikin sakit mata😒";0;0;0;0;in;959781597200330752;1748965985028309217;Hanam951;https://twitter.com/Hanam951/status/1748965985028309217
Sun Jan 21 07:06:52 +0000 2024;1748965368872480812;"Pukul dua  Dia sedang duduk di depan rumah, menguliti kulit jeruk, dan menatap bunga, pepohonan, dan langit, seraya angin musim meninabobokan rambutnya tapi pikirannya terpaku pada baliho-baliho yang sedari tadi mengganggu sekali";0;0;0;0;in;1610935482954964993;1748965368872480812;storytellerrap;https://twitter.com/storytellerrap/status/1748965368872480812
Sun Jan 21 07:06:15 +0000 2024;1748965212487872908;"@tanyakanrl Gara2 baliho 😀";0;0;0;0;in;1709136464569884672;1748672385975206172;9301mydan;https://twitter.com/9301mydan/status/1748965212487872908
Sun Jan 21 07:05:03 +0000 2024;1748964912368636211;"VIRAL‼️TEREKAM KAMERA DETIK² BALIHO AMIN DIROBEK PAKSA LOKASI DI YOGYAKARTA https://t.co/49rb51OPhc";0;0;0;0;in;281921865;1748964912368636211;ghozwan73;https://twitter.com/ghozwan73/status/1748964912368636211
Sun Jan 21 07:01:43 +0000 2024;1748964071800701334;"@BSbukit @aniesbaswedan Yang hasil surveinya tinggi tapi masih takut sama baliho... 😅";0;1;0;30;in;1604650474724265985;1748903122205106255;bakanosan1;https://twitter.com/bakanosan1/status/1748964071800701334
Sun Jan 21 07:01:39 +0000 2024;1748964053748457966;"Kemarin pulang kerja liat baliho eh dikasih kumis dan rambut Naruto jadinya gimana gitu?terlalu memaksakan diri suka anime jadinya norak.";0;0;0;1;in;1357069646;1748964053748457966;malagreta;https://twitter.com/malagreta/status/1748964053748457966
Sun Jan 21 07:00:39 +0000 2024;1748963803424080317;"@Totok_Lotus @IInayaturahmah @Uki23 @Maudy_Apain @007koteka @PartBurungGalak @Aryprasetyo85 @Partai_Slebew @sindai_salie Jgn bpikir negatif dulu...Baliho itu dr sponsor doank 😂😂";0;1;0;2;in;1358050106990186497;1748754488566145401;JoshGrobax;https://twitter.com/JoshGrobax/status/1748963803424080317
Sun Jan 21 06:59:21 +0000 2024;1748963475320451457;"☁️ jasa design grafis ☁️  leaflet/brosur, sosial media (feeds ig, story, thumbnail), kaos/jaket/kemeja, undangan, backdrop, postcard idcard lanyard,stiker, logo, kartu nama, banner/xbanner/spanduk/baliho, cv, poster/infografis/flyer  https://t.co/f7ax5HXkI9   #zonaba #zonauangᅠ";0;0;0;0;in;1420772264220389376;1748963475320451457;cresceents;https://twitter.com/cresceents/status/1748963475320451457
Sun Jan 21 06:57:36 +0000 2024;1748963034985550127;"@andre_rosiade Survey teratas tpi ama baliho dan Videotron  Amin Takut";0;0;0;0;in;1722818700397719552;1748626569936117860;hesti47884;https://twitter.com/hesti47884/status/1748963034985550127
Sun Jan 21 06:55:09 +0000 2024;1748962420188737704;"@kalotwdiem @strike_bravo_b Sama, di tangerang jg bertebaran baliho psi muke jokowi kaesang ama isyana bagoes oka di tiap sudut. Ampe eneg gw liatnya";0;0;0;0;in;1308324017707732992;1748870008883773942;XBA2454;https://twitter.com/XBA2454/status/1748962420188737704
Sun Jan 21 06:50:26 +0000 2024;1748961231762059519;"@hooman_rns wkwkwk kyk ketiban baliho yo";0;1;0;0;in;935321965631389698;1748742271334515193;skyycrumbs;https://twitter.com/skyycrumbs/status/1748961231762059519
Sun Jan 21 06:49:02 +0000 2024;1748960880971386932;"@kalotwdiem @strike_bravo_b Hahaha sebagai orang Cirebon gue ga liat baliho caleg psi malah lebih liat Kaesang sama jkw doang";0;1;0;0;in;1266350313469906946;1748870008883773942;alim_hidayatt;https://twitter.com/alim_hidayatt/status/1748960880971386932
Sun Jan 21 06:47:54 +0000 2024;1748960595284742194;"@tvOneNews Yanpa Baliho se gunung. . . . . Masyarakat udah pintar Om, ga bisa di bohongin lagi. Palingan juragan mu itu mau nerusin menindas masyarakat melayu di P. Rempang";0;0;0;0;in;580108680;1748287705556152788;AWuryanto;https://twitter.com/AWuryanto/status/1748960595284742194
Sun Jan 21 06:46:20 +0000 2024;1748960201963901282;"@Twillight_Loid @PaimoMontok Duit ada buat jalan-jalan menyapa rakyat di desa-desa yang tidak terjangkau, politik baliho tidak menarik buat saya bro🤭😁✌💯";0;3;0;0;in;1003546165105704962;1748928914645483930;DedynurPalakka;https://twitter.com/DedynurPalakka/status/1748960201963901282
Sun Jan 21 06:44:50 +0000 2024;1748959821347553770;"@PaimoMontok @DedynurPalakka Duitnya udah abis buat baliho bang 😂";0;1;0;2;in;1157723622284263424;1748928914645483930;Twillight_Loid;https://twitter.com/Twillight_Loid/status/1748959821347553770
Sun Jan 21 06:43:33 +0000 2024;1748959498537218231;"@ganjarpranowo @mohmahfudmd Pak, ada solusi ga sampah baliho, spanduk dan billboard iklan caleg dan capres bakal dikemanakan setelah pemilu berakhir? Karena itu salah satu concern kebersihan dan lingkungan. Saya pengen liat ada paslon yang mau membereskan kekacauan yang dia buat dan beneran dilakuin.";0;0;0;0;in;1349656339925012481;1748704043432656988;gmorningseokjin;https://twitter.com/gmorningseokjin/status/1748959498537218231
Sun Jan 21 06:41:25 +0000 2024;1748958961674637513;"@AirinDatangLagi 😁😄😅😂🤣🤣🤣saya saja se Kampung heran kok bisa baliho PSI Kaesang dan Jokowi ada masuk ke kampung kami, sampai2 di tepi kali Ciliwung pun ada loh, nah itu mau dilihat siapa, buaya?";0;5;0;12;in;634479520;1748917431056441847;Cyko_as_Coky;https://twitter.com/Cyko_as_Coky/status/1748958961674637513
Sun Jan 21 06:34:30 +0000 2024;1748957221168578880;"HEHEHEHEHEHEHE MAAV JADI BALIHO.  KUNJAWNYA YAH 😭🙏🏻 https://t.co/fhXueCaLL5";10;1;0;0;in;1730945394870538240;1748934429287088498;ResidentRiani;https://twitter.com/ResidentRiani/status/1748957221168578880
Sun Jan 21 06:33:46 +0000 2024;1748957039248974106;"the pictures are just so cute.... apa aku jadiin baliho aja ya🫠";0;0;0;0;in;1586886432;1748957039248974106;kissybe;https://twitter.com/kissybe/status/1748957039248974106
Sun Jan 21 06:32:09 +0000 2024;1748956630216323412;"@Mdy_Asmara1701 @rymnleo Selama di bayar mau truk led,baliho,banner,poster dll akan tetep ada.";0;0;0;2;in;956374573187874816;1748928942181130557;PriadiEdo;https://twitter.com/PriadiEdo/status/1748956630216323412
Sun Jan 21 06:31:39 +0000 2024;1748956504919802206;"ayo jalan-jalan ke bandung tapi tiap liat baliho caleg Rasyid Rajasa kita harus ciuman";0;1;0;0;in;390024738;1748956504919802206;pputrays;https://twitter.com/pputrays/status/1748956504919802206
Sun Jan 21 06:25:48 +0000 2024;1748955033897713831;"ngantuk banget pengen dipukpuk sama baliho";0;1;0;0;in;1567837550785732608;1748955033897713831;spqiderman;https://twitter.com/spqiderman/status/1748955033897713831
Sun Jan 21 06:23:13 +0000 2024;1748954382732079240;"@BSbukit @aniesbaswedan Gue nggak butuh baliho buat yakin pilih abah anies. Rusak aja semua baliho yang ada semakin kalian rusak semakin aku yakin anies baswedan layak dipilih.";0;3;5;237;in;1002770299920646145;1748903122205106255;MaulynaDiniyat4;https://twitter.com/MaulynaDiniyat4/status/1748954382732079240
Sun Jan 21 06:19:56 +0000 2024;1748953556705738772;""Dia sibuk baca baliho teks sejarahnya" Lah emang yg ngedate ke tempat bersejarah atau museum date cuma keliling doang tanpa bacain sejarahnya kah?";0;0;0;2;in;96681966;1748953556705738772;wdhdnleldkfls97;https://twitter.com/wdhdnleldkfls97/status/1748953556705738772
Sun Jan 21 06:19:41 +0000 2024;1748953494844067853;"@Ayudwiraha59182 @strike_bravo_b Di Indramayu gede2 jg di tiap desa. Tp ada pengerahan pencabutan baliho psi wkwkwk.";0;1;0;0;in;1559122041839976448;1748870008883773942;kalotwdiem;https://twitter.com/kalotwdiem/status/1748953494844067853
Sun Jan 21 06:19:11 +0000 2024;1748953367085498864;"@meiisme Bener Mei, di deket rumahku aja dah banyak bgt korbannya pejalan kaki/pengendara motor yg ketiban baliho.";0;0;1;0;in;54485702;1748900497392853225;credOLIN;https://twitter.com/credOLIN/status/1748953367085498864
Sun Jan 21 06:19:06 +0000 2024;1748953344696287464;"Doaku untuk pengendara baik R2 maupun R4, semoga terhindar dari bendera/baliho parpol yang dipasang ngawur tanpa mementingkan manusia disekitarnya. 🤲";0;0;0;1;in;179295808;1748953344696287464;masarvian;https://twitter.com/masarvian/status/1748953344696287464
Sun Jan 21 06:17:36 +0000 2024;1748952968546992266;"@merapi_uncover Emang dimana2 ini baliho menjelang pemiilu sgt meresahkann... Nyusahin orang, nyusahin semuanya, nanti kalo udh selesai pemilu bakal dibersihkan gak tuh? Saya yakin tidak.";0;0;0;1;in;1352399774922674179;1748952253602664649;yulidearest;https://twitter.com/yulidearest/status/1748952968546992266
Sun Jan 21 06:17:22 +0000 2024;1748952910485233918;"Gw ga keganggu mau sebanyak apapun baliho yg ada di sepanjang jalan td, tp gw keganggu total sm baliho yg tulisannya GEMOY SQUAD anyinggg pngn gw sobekin semuanya MFF BGT GW MERINDING";0;0;0;3;in;1519661561027375104;1748952910485233918;2022_ell;https://twitter.com/2022_ell/status/1748952910485233918
Sun Jan 21 06:16:16 +0000 2024;1748952633807876511;"@strike_bravo_b Seluruh baliho PSI isinya cuma ajakan Coblos Gibran doang. Padahal di seluruh jalan protokol dengan ukuran paling gede. Bahkan pake videotron di jakpus. Ga ada satupun nyebut nama Prabowo wkwkw koalisi gagal";0;0;0;4;in;117050411;1748870008883773942;SYAWALH;https://twitter.com/SYAWALH/status/1748952633807876511
Sun Jan 21 06:15:11 +0000 2024;1748952359181619231;"Baliho capres cawapres sialan plus sampah. Untung gue kaga jatuh, cuma kena muka 😤😤😤";0;0;0;0;in;1672246300165935105;1748952359181619231;Joseva_archy;https://twitter.com/Joseva_archy/status/1748952359181619231
Sun Jan 21 06:14:17 +0000 2024;1748952135608492145;"Dimedan, baliho si tukang joget udah kek mixue dimana ruko kosong disitula tertempel balihonya nakjis";0;0;0;0;in;999270913966256128;1748952135608492145;AcaaPanggil;https://twitter.com/AcaaPanggil/status/1748952135608492145
Sun Jan 21 06:14:17 +0000 2024;1748952134014636284;"Petugas gabungan menertibkan alat peraga kampanye yang diduga melanggar aturan. Baliho dan spanduk yang ditertibkan juga dinilai merusak keindahan kota serta membahayakan keselamatan warga. RYN   #SeputariNews #AlatPeragaKampanye #Bawaslu #Penertiban https://t.co/bvB0QGVuHn";0;0;0;0;in;375995332;1748952134014636284;SeputariNews;https://twitter.com/SeputariNews/status/1748952134014636284
Sun Jan 21 06:11:32 +0000 2024;1748951440469676411;"@slvrgueen @tanyakanrl Nah iya, bisa jadi tuh, aku pas di RS kemarin ada spanduk/baliho peringatan keras buat ga ngasih apapun ke nakes, ini keknya ya alasannya. Iya, sodaraku aja magang seneng katanya kalau ada yang ngasih, jadi obat capek.";0;0;0;1;in;1445092237705039878;1748854388343689579;wanttodie110103;https://twitter.com/wanttodie110103/status/1748951440469676411
Sun Jan 21 06:09:32 +0000 2024;1748950938508021782;"Langitnya udah bagus tapi gara gara baliho jadi merusak pemandangan aja anjir https://t.co/nrVeRAkIju";0;1;1;0;in;1047846231236440065;1748950938508021782;timetosaybaibai;https://twitter.com/timetosaybaibai/status/1748950938508021782
Sun Jan 21 06:08:12 +0000 2024;1748950602678431872;"ginilah drpd bambu baliho nge gaplok kepala gw";0;0;0;0;in;1387409933428162560;1748950602678431872;CURLEDKlD;https://twitter.com/CURLEDKlD/status/1748950602678431872
Sun Jan 21 06:08:08 +0000 2024;1748950585666412560;"Baliho2 yg bikin orang celaka ini kebanyakan baliho siapa ya?  Keknya baliho AMIN hampir ga ada yg bikin masalah rungkad ketiup angin deh, soalnya:  1. JARANG 2. Sekalinya ada baliho, kondisinya udah bolong2 ada yg rusakin, pros: drag coeff kecil bikin angin lewat cons: rusak";0;1;0;1;in;1439821712;1748950585666412560;catreonot;https://twitter.com/catreonot/status/1748950585666412560
Sun Jan 21 06:03:27 +0000 2024;1748949406458769640;"Gw kira tahta baju paling jelek di dunia ini itu baju yg ada logo gucci segede baliho, ternyata ada yg lebih jelek";0;0;0;0;in;1366303531070758913;1748949406458769640;nblatherskite;https://twitter.com/nblatherskite/status/1748949406458769640
Sun Jan 21 06:02:30 +0000 2024;1748949168209662407;"@Uki23 Prestasi Partai Salah Input (PSI) pileg 2024  - Baliho 5 juta lembar - suara pemilih 5000 (0, 005%)";0;0;0;0;in;1094530114329538561;1748797597651968258;OShop90s;https://twitter.com/OShop90s/status/1748949168209662407
Sun Jan 21 06:01:18 +0000 2024;1748948866148503693;"Ini pendukung Abah. Pendukung yang banyak baliho nya pada kemana ya  https://t.co/aHFitjbSjL";0;0;0;0;in;1231551520975360000;1748948866148503693;Sopiblack65;https://twitter.com/Sopiblack65/status/1748948866148503693
Sun Jan 21 06:00:27 +0000 2024;1748948653191188818;"KITA FAIR AJA, SPORTIF, JUJUR ADIL, JANGAN CURANG, IKUTI POLLING: Tentukan Presiden Pilihanmu ⬇️ https://t.co/fHAzH6xb3Z  CapekLIHAT CaraJAHAT Survey ABAL2, perusak BALIHO &amp  videoTRON, ELEKTabilitas Palsu Media https://t.co/ycxA9CtVVS";1;0;1;2;in;1650516904010760195;1748948653191188818;Hero212_reborn;https://twitter.com/Hero212_reborn/status/1748948653191188818
Sun Jan 21 05:57:02 +0000 2024;1748947794667483397;"#ceritahariMinggu Lagi nyetir bareng Sito Gendeng, trus ada baliho parpol sepanjang jalan 👨‍🦳 : “oiya, kok aku nonton ono baliho parpol gambare malah kartun ? Mosok bocah cilik iso melu nyalon politik ?” 🤡 : “jelas iso lah… wong anake Jokowhy…🤣🤣🤣” https://t.co/9kbjy8UDpZ";0;1;0;0;in;1120425465670320129;1748947794667483397;sugardate_;https://twitter.com/sugardate_/status/1748947794667483397
Sun Jan 21 05:55:34 +0000 2024;1748947422729150837;"@Mdy_Asmara1701 @rymnleo Ini namanya kampanye modern GK pasang bendera2 partai atau baliho karna bakal jadi limbah ujung2nya";0;0;0;0;in;1212896818524127233;1748928942181130557;RLDION;https://twitter.com/RLDION/status/1748947422729150837
Sun Jan 21 05:53:28 +0000 2024;1748946896570417557;"pokonya kalo duitnya dipake buat beli baliho ketutup ini indonesia raya";0;0;0;0;in;1492758948373401601;1748946896570417557;1406tzu;https://twitter.com/1406tzu/status/1748946896570417557
Sun Jan 21 05:52:39 +0000 2024;1748946688562376736;"masih amazed sama ilustrasinya tempo god how i wish it could replace those baliho AI sama ilustrasi2 mereka";0;0;0;0;in;148732918;1746367909465923912;mezzaquartz;https://twitter.com/mezzaquartz/status/1748946688562376736
Sun Jan 21 05:51:47 +0000 2024;1748946470584365202;"@imanlagi Yoi Andi paling asik baliho nya di Jaksel. Sukses bro @farazandy";0;1;0;0;in;72275848;1748936803464429579;iqbalhazkhafar;https://twitter.com/iqbalhazkhafar/status/1748946470584365202
